Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,,CCG,Age,Under 18,NULL,15,5,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,,CCG,Gender,Female,NULL,860,650,205,345,10,180,265,15,65,175,,335,340,53,77,52,98,99,30,55,53
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,,CCG,Gender,Male,NULL,405,310,130,135,*,70,100,5,30,70,,135,135,53,73,53,99,99,10,20,48
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,,CCG,Total,Total,NULL,1270,960,335,480,10,250,365,20,95,245,,470,475,53,76,52,98,99,40,80,51
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,,CCG,Age,18 to 64,NULL,2235,1585,825,740,25,430,565,30,140,410,,715,740,60,76,57,96,99,60,70,85
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,,CCG,Age,65 to 74,NULL,65,50,30,15,*,5,10,*,*,5,,15,15,58,69,58,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,,CCG,Age,75 to 89,NULL,25,10,15,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,,CCG,Age,Under 18,NULL,10,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,,CCG,Gender,Female,NULL,2105,1455,755,625,20,360,465,25,125,345,,600,620,60,75,57,96,99,45,55,83
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,,CCG,Gender,Male,NULL,815,575,320,250,10,155,200,10,40,145,,240,250,63,80,60,96,99,30,35,86
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,15,5,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,,CCG,Total,Total,NULL,2950,2040,1090,875,25,515,665,35,165,490,,845,870,61,76,58,96,99,75,90,84
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,,CCG,Age,18 to 64,NULL,845,735,215,525,35,285,380,30,120,275,,525,525,58,72,55,100,100,45,70,61
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,,CCG,Age,65 to 74,NULL,45,45,15,35,*,20,30,*,5,20,,35,35,60,76,54,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,,CCG,Age,75 to 89,NULL,35,30,5,15,*,10,15,*,*,10,,15,15,79,100,79,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,,CCG,Age,Under 18,NULL,10,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,,CCG,Gender,Female,NULL,845,720,195,485,30,275,365,20,100,265,,485,485,60,75,58,100,100,45,65,70
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,,CCG,Gender,Male,NULL,420,350,110,205,10,105,145,10,50,100,,200,205,54,71,51,99,100,20,30,69
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,5,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,,CCG,Total,Total,NULL,1275,1070,305,690,40,380,510,30,150,365,,690,690,58,74,56,100,100,65,95,69
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,,CCG,Age,18 to 64,NULL,225,155,80,45,5,20,35,*,10,20,,45,45,52,74,50,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,,CCG,Age,65 to 74,NULL,5,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,,CCG,Age,75 to 89,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,,CCG,Age,Under 18,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,,CCG,Gender,Female,NULL,220,130,60,45,5,20,35,*,15,20,,45,45,51,72,49,100,100,*,5,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,,CCG,Gender,Male,NULL,125,80,40,20,*,10,15,*,*,10,,20,20,67,89,67,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,,CCG,Total,Total,NULL,350,210,100,65,5,35,50,*,15,30,,65,65,56,77,54,100,100,*,10,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,,CCG,Age,18 to 64,NULL,955,820,250,525,45,270,355,30,135,255,,525,525,56,68,53,100,100,30,60,52
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,,CCG,Age,65 to 74,NULL,45,35,15,30,*,20,25,*,5,20,,30,30,67,81,63,97,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,,CCG,Age,75 to 89,NULL,25,20,10,15,*,10,10,*,*,10,,15,15,67,80,67,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,,CCG,Age,Under 18,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,,CCG,Gender,Female,NULL,880,740,210,470,40,230,330,25,105,225,,465,470,54,70,52,99,100,25,55,49
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,,CCG,Gender,Male,NULL,415,345,130,230,25,115,155,10,65,105,,230,230,57,66,52,100,100,20,35,51
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,15,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,,CCG,Total,Total,NULL,1315,1090,340,705,65,350,485,35,175,330,,700,705,55,69,52,99,100,45,90,50
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,,CCG,Age,18 to 64,NULL,2080,1345,410,835,50,440,570,50,210,410,,820,835,56,68,52,98,100,10,40,28
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,,CCG,Age,65 to 74,NULL,55,30,10,15,*,10,15,*,*,10,,15,15,65,82,65,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,,CCG,Age,75 to 89,NULL,15,5,*,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,,CCG,Age,Under 18,NULL,30,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,,CCG,Gender,Female,NULL,2125,1305,385,740,45,375,500,45,190,355,,725,740,54,67,51,98,100,10,35,26
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,,CCG,Gender,Male,NULL,925,595,190,325,15,170,225,20,75,160,,320,325,56,69,52,98,100,5,15,41
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,,CCG,Total,Total,NULL,3060,1910,580,1065,60,550,725,70,270,515,,1045,1065,55,68,52,98,100,15,50,31
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,,CCG,Age,18 to 64,NULL,1380,985,265,665,20,370,485,35,140,345,,665,665,57,73,53,100,100,20,40,49
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,,CCG,Age,65 to 74,NULL,35,35,10,25,*,15,20,*,*,15,,25,25,61,87,61,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,,CCG,Age,75 to 89,NULL,25,15,*,10,*,10,10,*,*,5,,10,10,67,67,58,100,100,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,,CCG,Age,Under 18,NULL,5,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,,CCG,Gender,Female,NULL,1280,920,255,600,10,315,430,30,140,290,,600,600,53,72,50,100,100,20,35,50
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,,CCG,Gender,Male,NULL,560,370,110,250,10,140,195,15,40,135,,250,250,59,77,56,100,100,10,15,65
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,5,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,,CCG,Total,Total,NULL,1850,1290,360,855,25,460,625,45,180,430,,855,855,55,73,52,100,100,30,55,55
Quarter 3 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,,CCG,Age,18 to 64,NULL,8515,5720,2740,2860,270,1280,1860,205,760,1190,,2510,2800,50,65,46,88,98,150,285,53
Quarter 3 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,,CCG,Age,65 to 74,NULL,385,265,165,100,15,55,65,5,20,50,,85,95,64,68,61,89,99,*,5,*
Quarter 3 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,,CCG,Age,75 to 89,NULL,200,130,75,40,*,15,20,*,10,15,,35,40,43,54,35,87,97,*,*,*
Quarter 3 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,,CCG,Age,90 and over,NULL,10,10,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,,CCG,Age,Under 18,NULL,280,180,75,20,*,5,10,*,5,5,,20,20,41,58,41,100,100,*,*,*
Quarter 3 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,,CCG,Gender,Female,NULL,8585,5650,2555,2650,220,1210,1740,190,700,1125,,2325,2590,50,66,46,88,98,150,275,54
Quarter 3 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,,CCG,Gender,Male,NULL,3750,2320,1165,1095,115,490,710,80,285,450,,985,1080,50,65,46,90,99,65,115,57
Quarter 3 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,70,50,45,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 3 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,,CCG,Total,Total,NULL,12455,8060,3775,3755,330,1705,2455,270,990,1580,,3320,3685,50,65,46,88,98,215,390,55
Quarter 3 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,,CCG,Age,18 to 64,NULL,4035,3010,1285,1445,85,825,1015,55,340,760,,1400,1445,61,70,56,97,100,95,305,32
Quarter 3 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,,CCG,Age,65 to 74,NULL,265,200,80,95,5,70,70,*,20,65,,95,95,83,77,76,99,100,*,15,*
Quarter 3 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,,CCG,Age,75 to 89,NULL,105,85,55,25,*,15,15,*,5,10,,20,25,67,61,57,96,100,*,*,*
Quarter 3 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,,CCG,Age,Under 18,NULL,310,205,60,55,*,20,35,*,15,20,,50,55,40,63,38,96,100,5,20,32
Quarter 3 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,,CCG,Gender,Female,NULL,4300,3090,1245,1430,75,770,985,60,355,705,,1380,1430,57,69,52,97,100,110,340,32
Quarter 3 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,,CCG,Gender,Male,NULL,2065,1475,640,645,40,370,445,25,160,345,,630,645,61,69,57,97,100,45,140,33
Quarter 3 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,,CCG,Total,Total,NULL,6395,4585,1890,2085,115,1145,1430,85,515,1055,,2015,2080,58,69,53,97,100,155,480,32
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,,CCG,Age,18 to 64,NULL,345,335,110,265,*,135,185,10,70,130,,185,260,52,70,50,70,98,5,15,31
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,,CCG,Age,65 to 74,NULL,15,15,5,15,*,10,15,*,*,10,,10,15,53,87,53,73,87,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,,CCG,Age,75 to 89,NULL,10,10,*,5,*,*,5,*,*,*,,*,*,*,100,*,*,*,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,,CCG,Age,Under 18,NULL,15,15,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,,CCG,Gender,Female,NULL,285,285,80,225,*,110,155,15,55,105,,155,215,49,69,48,70,97,5,15,54
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,,CCG,Gender,Male,NULL,175,165,60,120,*,65,90,*,30,60,,85,120,55,73,50,73,98,*,10,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,,CCG,Total,Total,NULL,460,455,140,345,*,175,240,15,85,165,,245,335,51,71,49,71,98,10,20,38
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,,CCG,Age,18 to 64,NULL,395,385,115,200,5,105,155,10,35,105,,180,200,54,77,53,90,100,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,,CCG,Age,65 to 74,NULL,20,20,10,15,*,10,15,*,*,10,,15,15,57,87,57,87,100,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,,CCG,Age,75 to 89,NULL,10,10,10,15,*,10,10,*,*,10,,10,15,62,77,62,92,100,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,,CCG,Age,Under 18,NULL,10,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,,CCG,Gender,Female,NULL,365,345,95,180,*,90,135,10,35,90,,165,180,52,77,51,92,100,*,5,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,,CCG,Gender,Male,NULL,175,175,65,110,5,55,80,5,20,55,,95,110,53,74,52,89,100,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,,CCG,Total,Total,NULL,540,520,160,290,10,145,220,15,55,145,,260,290,53,76,52,91,100,*,5,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05G,NHS NORTH STAFFORDSHIRE CCG,All_Provider,,CCG,Age,18 to 64,NULL,935,680,180,490,55,265,375,10,100,260,,470,490,61,77,60,96,100,10,25,41
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05G,NHS NORTH STAFFORDSHIRE CCG,All_Provider,,CCG,Age,65 to 74,NULL,60,45,10,40,5,25,30,*,10,25,,40,40,76,74,74,97,100,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05G,NHS NORTH STAFFORDSHIRE CCG,All_Provider,,CCG,Age,75 to 89,NULL,35,25,15,20,5,10,10,*,5,10,,15,20,69,67,69,89,100,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05G,NHS NORTH STAFFORDSHIRE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05G,NHS NORTH STAFFORDSHIRE CCG,All_Provider,,CCG,Age,Under 18,NULL,60,45,15,15,*,10,10,*,5,10,,15,15,57,60,57,100,100,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05G,NHS NORTH STAFFORDSHIRE CCG,All_Provider,,CCG,Gender,Female,NULL,975,710,180,485,45,260,360,15,105,255,,465,485,59,75,58,96,100,10,30,39
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05G,NHS NORTH STAFFORDSHIRE CCG,All_Provider,,CCG,Gender,Male,NULL,515,365,105,250,35,130,185,5,60,130,,240,250,61,73,59,94,100,10,15,56
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05G,NHS NORTH STAFFORDSHIRE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05G,NHS NORTH STAFFORDSHIRE CCG,All_Provider,,CCG,Total,Total,NULL,1500,1085,290,740,80,395,550,25,165,385,,705,740,60,74,59,96,100,20,45,45
