Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 4 2020/21,QM7,HERTFORDSHIRE AND WEST ESSEX STP,07H,NHS WEST ESSEX CCG,All_Provider,nan,CCG,Gender,Male,NULL,450,370,220,115,5,50,75,10,30,50,,110,115,48,66,44,95,100,15,20,71
Quarter 4 2020/21,QM7,HERTFORDSHIRE AND WEST ESSEX STP,07H,NHS WEST ESSEX CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,20,5,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QM7,HERTFORDSHIRE AND WEST ESSEX STP,07H,NHS WEST ESSEX CCG,All_Provider,nan,CCG,Total,Total,NULL,1535,1265,680,400,25,195,285,25,90,185,,380,400,52,71,49,95,100,45,65,73
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,960,730,240,505,10,275,380,35,95,270,,500,505,55,75,54,99,100,40,70,56
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,30,30,15,10,*,5,10,*,*,5,,10,10,64,83,64,92,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,15,10,5,5,*,5,5,*,*,5,,5,5,83,83,83,100,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,nan,CCG,Age,Under 18,NULL,10,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,nan,CCG,Gender,Female,NULL,1000,750,220,520,10,280,395,40,85,270,,510,520,54,76,53,98,100,40,80,50
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,nan,CCG,Gender,Male,NULL,395,285,120,190,*,95,125,10,55,90,,190,190,52,66,48,99,100,20,30,67
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07L,NHS BARKING AND DAGENHAM CCG,All_Provider,nan,CCG,Total,Total,NULL,1395,1035,345,715,15,375,525,50,140,360,,705,715,53,73,51,98,100,60,115,55
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,2170,1495,825,745,25,450,540,20,170,415,,735,745,62,73,57,98,100,60,70,85
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,60,30,25,20,*,5,10,*,5,5,,20,20,33,56,33,100,100,*,5,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,25,15,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,nan,CCG,Age,Under 18,NULL,15,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,nan,CCG,Gender,Female,NULL,1950,1355,770,655,25,395,480,20,145,365,,640,650,63,73,58,98,100,50,60,85
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,nan,CCG,Gender,Male,NULL,820,550,290,255,10,150,185,5,60,140,,250,255,61,73,57,98,100,30,35,80
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,25,5,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),07T,NHS CITY AND HACKNEY CCG,All_Provider,nan,CCG,Total,Total,NULL,2820,1925,1070,915,35,545,670,25,205,505,,900,915,62,73,57,98,100,80,100,84
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1005,845,220,465,20,255,350,20,95,240,,465,465,58,75,55,100,100,40,65,65
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,50,50,10,35,*,25,30,*,5,25,,35,35,76,85,76,100,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,30,25,10,15,*,10,10,*,*,10,,15,15,62,69,62,100,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,nan,CCG,Age,Under 18,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,nan,CCG,Gender,Female,NULL,975,815,205,455,20,245,350,20,85,235,,455,455,57,77,54,100,100,55,80,70
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,nan,CCG,Gender,Male,NULL,450,380,115,185,5,105,135,5,40,100,,185,185,60,75,56,100,100,15,25,63
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,10,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08F,NHS HAVERING CCG,All_Provider,nan,CCG,Total,Total,NULL,1435,1195,315,645,25,355,490,30,125,340,,645,645,58,76,55,100,100,70,105,68
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,340,220,150,65,10,30,40,5,15,30,,65,65,56,65,51,100,100,*,10,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,nan,CCG,Age,Under 18,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,nan,CCG,Gender,Female,NULL,330,205,140,60,*,25,50,5,5,25,,60,60,43,81,42,100,100,5,15,44
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,nan,CCG,Gender,Male,NULL,140,80,55,30,10,15,15,*,10,10,,30,30,70,54,60,100,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08M,NHS NEWHAM CCG,All_Provider,nan,CCG,Total,Total,NULL,475,290,195,90,10,40,65,5,20,35,,90,90,50,72,46,100,100,5,20,39
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1230,890,240,570,45,265,385,35,145,250,,565,565,51,68,48,100,100,25,65,42
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,60,45,20,40,*,20,30,*,10,20,,40,40,53,72,53,100,100,*,5,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,25,20,10,10,*,*,5,*,*,*,,10,10,*,78,*,100,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,15,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1220,875,215,535,40,250,370,35,125,235,,530,535,51,69,48,100,100,40,75,55
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,nan,CCG,Gender,Male,NULL,550,370,115,230,20,95,140,15,75,90,,230,230,46,61,42,100,100,20,40,51
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,25,5,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08N,NHS REDBRIDGE CCG,All_Provider,nan,CCG,Total,Total,NULL,1800,1255,330,765,60,345,510,50,200,325,,765,765,49,67,46,100,100,60,115,54
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,2620,1535,505,915,75,480,615,55,240,445,,900,915,57,67,53,98,100,30,60,53
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,50,30,15,20,*,5,10,*,5,5,,20,20,44,63,44,100,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,30,10,*,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,nan,CCG,Age,Under 18,NULL,35,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,nan,CCG,Gender,Female,NULL,2660,1550,500,870,70,435,585,50,230,405,,855,870,54,67,51,99,100,35,55,62
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,nan,CCG,Gender,Male,NULL,1100,595,205,355,30,185,235,30,90,170,,350,355,57,65,52,98,100,15,25,48
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08V,NHS TOWER HAMLETS CCG,All_Provider,nan,CCG,Total,Total,NULL,3785,2155,710,1230,100,620,825,75,320,580,,1210,1230,55,67,51,98,100,45,85,57
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1570,1135,300,710,5,400,540,25,145,385,,705,710,57,76,55,100,100,20,35,58
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,40,30,10,20,*,15,20,*,*,15,,20,20,68,82,68,95,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,25,15,5,15,*,10,10,*,*,10,,15,15,62,85,62,100,100,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,nan,CCG,Age,Under 18,NULL,5,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,nan,CCG,Gender,Female,NULL,1480,1055,270,650,5,365,485,25,140,345,,645,650,57,75,54,100,100,25,40,56
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,nan,CCG,Gender,Male,NULL,590,410,125,260,*,135,195,10,55,130,,260,260,52,75,51,99,100,10,10,67
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMF,EAST LONDON HEALTH & CARE PARTNERSHIP (STP),08W,NHS WALTHAM FOREST CCG,All_Provider,nan,CCG,Total,Total,NULL,2080,1475,400,910,10,500,685,35,190,480,,905,910,55,75,53,100,100,30,55,58
Quarter 4 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,9370,6060,2795,2820,290,1240,1820,190,760,1180,,2525,2780,49,64,47,90,99,170,280,61
Quarter 4 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,415,275,145,110,10,50,65,10,30,45,,95,105,49,60,45,88,98,*,5,*
Quarter 4 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,195,110,75,40,5,15,20,*,15,15,,35,40,44,51,44,95,100,*,*,*
Quarter 4 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,nan,CCG,Age,90 and over,NULL,15,5,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,nan,CCG,Age,Under 18,NULL,390,345,245,35,5,15,20,*,15,15,,35,35,53,57,47,97,100,*,5,*
Quarter 4 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,nan,CCG,Gender,Female,NULL,9400,6030,2720,2695,270,1170,1735,175,745,1095,,2440,2655,48,65,45,91,99,160,265,59
Quarter 4 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,nan,CCG,Gender,Male,NULL,4325,2765,1410,1065,115,475,685,70,285,450,,950,1050,50,64,47,89,99,80,125,64
Quarter 4 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,100,50,35,10,*,*,*,*,*,*,,5,10,*,*,*,70,100,*,*,*
Quarter 4 2020/21,QMJ,NORTH LONDON PARTNERS IN HEALTH & CARE (STP),93C,NHS NORTH CENTRAL LONDON CCG,All_Provider,nan,CCG,Total,Total,NULL,13895,8880,4180,3780,385,1645,2430,245,1035,1550,,3410,3730,49,64,46,90,99,245,395,61
Quarter 4 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,4735,3280,1335,1585,75,930,1180,60,320,885,,1555,1585,62,74,59,98,100,175,375,46
Quarter 4 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,270,205,90,95,5,60,75,*,15,60,,90,95,71,78,68,98,100,5,15,33
Quarter 4 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,120,65,30,40,*,20,25,*,10,20,,40,40,63,69,60,100,100,*,5,*
Quarter 4 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,nan,CCG,Age,Under 18,NULL,310,200,75,70,*,30,40,10,15,25,,70,70,42,58,39,99,100,10,25,48
Quarter 4 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,nan,CCG,Gender,Female,NULL,5105,3505,1360,1630,70,885,1185,70,345,840,,1600,1630,57,73,54,98,100,195,420,47
Quarter 4 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,nan,CCG,Gender,Male,NULL,2330,1525,655,745,30,445,545,25,155,420,,730,745,63,74,59,98,100,80,190,41
Quarter 4 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QMM,NORFOLK AND WAVENEY HEALTH & CARE PARTNERSHIP (STP),26A,NHS NORFOLK AND WAVENEY CCG,All_Provider,nan,CCG,Total,Total,NULL,7465,5045,2020,2380,105,1330,1740,95,500,1260,,2340,2380,59,73,55,98,100,275,610,45
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,455,380,90,295,*,140,215,20,60,140,,265,295,48,72,47,89,99,15,20,59
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,30,20,10,15,*,5,15,*,*,5,,15,15,44,81,44,94,100,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,15,10,5,10,*,5,5,*,*,*,,10,10,56,70,*,100,100,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,15,15,*,10,*,5,5,*,*,*,,10,10,45,55,*,91,100,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,nan,CCG,Gender,Female,NULL,415,335,85,270,*,115,185,20,60,115,,235,265,44,69,43,87,98,15,25,68
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,nan,CCG,Gender,Male,NULL,240,190,45,135,*,75,105,*,30,70,,120,135,54,76,52,89,99,*,5,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,04Y,NHS CANNOCK CHASE CCG,All_Provider,nan,CCG,Total,Total,NULL,655,520,130,405,*,190,290,25,90,185,,355,400,47,72,46,87,99,20,30,65
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,465,365,120,290,*,150,225,15,55,150,,280,290,53,77,52,96,100,5,15,40
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,25,15,5,15,*,10,10,*,*,10,,15,15,71,80,64,100,100,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,15,10,5,5,*,5,5,*,*,5,,5,5,83,100,83,100,100,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,20,15,*,10,*,*,5,*,*,*,,10,10,*,60,*,100,100,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,435,345,115,260,*,130,195,15,50,130,,250,260,51,75,51,95,100,5,15,40
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,200,155,40,125,*,70,95,5,20,70,,120,125,58,78,56,99,100,*,5,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QNC,STAFFORDSHIRE & STOKE ON TRENT STP,05D,NHS EAST STAFFORDSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,635,500,160,385,5,200,295,20,75,200,,370,385,53,76,53,97,100,10,20,45
