Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 4 2021/22,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Age,65 to 74,NULL,110.0,90.0,75.0,120.0,15.0,35.0,65.0,15.0,30.0,35.0,,50.0,120.0,33.0,54.0,32.0,93.0,99.0,5.0,10.0,58.0
Quarter 4 2021/22,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Age,75 to 89,NULL,70.0,50.0,20.0,20.0,5.0,20.0,30.0,,20.0,20.0,,15.0,20.0,44.0,53.0,42.0,83.0,100.0,,,
Quarter 4 2021/22,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Age,Under 18,NULL,,,,,,,10.0,,10.0,,,,,,50.0,,,,,,
Quarter 4 2021/22,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Gender,Female,NULL,1265.0,1000.0,580.0,845.0,60.0,185.0,400.0,105.0,290.0,170.0,,775.0,840.0,23.0,47.0,21.0,91.0,99.0,150.0,115.0,52.0
Quarter 4 2021/22,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Gender,Male,NULL,,,,,,,,,,,,,,,,,,,50.0,,43.0
Quarter 4 2021/22,QOX,"BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE STP",92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",All_Provider,nan,CCG,Total,Total,NULL,,,1620.0,2655.0,165.0,575.0,1305.0,275.0,925.0,535.0,,,,23.0,49.0,21.0,,,200.0,410.0,49.0
Quarter 4 2021/22,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,95.0,165.0,65.0,80.0,,45.0,60.0,,20.0,45.0,,80.0,80.0,60.0,73.0,56.0,98.0,100.0,5.0,5.0,86.0
Quarter 4 2021/22,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,60.0,30.0,35.0,40.0,,20.0,25.0,5.0,10.0,20.0,,5.0,5.0,54.0,66.0,51.0,83.0,100.0,,,
Quarter 4 2021/22,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,10.0,5.0,,,,,,,,,,,,,,100.0,,,
Quarter 4 2021/22,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1615.0,1125.0,460.0,515.0,20.0,,,,,,,495.0,515.0,,,46.0,97.0,100.0,90.0,135.0,68.0
Quarter 4 2021/22,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,275.0,355.0,25.0,125.0,255.0,,,,56.0,69.0,51.0,,,40.0,60.0,69.0
Quarter 4 2021/22,QPM,NORTHAMPTONSHIRE STP,78H,NHS NORTHAMPTONSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,60.0,850.0,1175.0,120.0,425.0,795.0,,,,51.0,68.0,47.0,,,130.0,190.0,68.0
Quarter 4 2021/22,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,180.0,160.0,1200.0,1035.0,40.0,520.0,695.0,55.0,270.0,490.0,,70.0,70.0,52.0,67.0,49.0,100.0,100.0,210.0,260.0,80.0
Quarter 4 2021/22,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,120.0,90.0,45.0,30.0,10.0,35.0,40.0,,25.0,35.0,,30.0,30.0,57.0,59.0,54.0,100.0,100.0,,5.0,
Quarter 4 2021/22,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,10.0,5.0,,,5.0,20.0,20.0,,10.0,20.0,,,,84.0,66.0,76.0,,,,,
Quarter 4 2021/22,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1370.0,,,995.0,35.0,480.0,670.0,55.0,255.0,460.0,,,,50.0,67.0,48.0,,,210.0,280.0,75.0
Quarter 4 2021/22,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,,1075.0,580.0,405.0,25.0,195.0,255.0,25.0,120.0,180.0,,405.0,405.0,51.0,63.0,47.0,99.0,100.0,70.0,85.0,81.0
Quarter 4 2021/22,QR1,GLOUCESTERSHIRE STP,11M,NHS GLOUCESTERSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,1705.0,1405.0,60.0,680.0,925.0,80.0,380.0,640.0,,,,50.0,66.0,48.0,,,280.0,365.0,77.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10R,NHS PORTSMOUTH CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,55.0,35.0,255.0,515.0,15.0,310.0,380.0,25.0,110.0,290.0,,25.0,25.0,61.0,73.0,57.0,96.0,100.0,60.0,85.0,72.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10R,NHS PORTSMOUTH CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,25.0,20.0,10.0,5.0,,5.0,5.0,,5.0,15.0,,5.0,5.0,77.0,100.0,68.0,100.0,100.0,,,
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10R,NHS PORTSMOUTH CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,75.0,35.0,15.0,15.0,,5.0,10.0,,,5.0,,10.0,15.0,38.0,62.0,38.0,92.0,100.0,,,
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10R,NHS PORTSMOUTH CCG,All_Provider,nan,CCG,Gender,Female,NULL,830.0,470.0,165.0,215.0,,310.0,,30.0,110.0,290.0,,205.0,215.0,59.0,,55.0,94.0,100.0,70.0,95.0,72.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10R,NHS PORTSMOUTH CCG,All_Provider,nan,CCG,Gender,Male,NULL,30.0,15.0,,10.0,10.0,5.0,5.0,10.0,45.0,120.0,,10.0,10.0,63.0,63.0,57.0,100.0,100.0,25.0,30.0,77.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,10R,NHS PORTSMOUTH CCG,All_Provider,nan,CCG,Total,Total,NULL,,,410.0,765.0,20.0,440.0,565.0,35.0,160.0,410.0,,710.0,760.0,59.0,74.0,55.0,93.0,100.0,95.0,125.0,73.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",All_Provider,nan,CCG,Age,18 to 64,NULL,400.0,335.0,145.0,190.0,25.0,1410.0,130.0,145.0,45.0,1310.0,,180.0,190.0,53.0,69.0,49.0,95.0,100.0,265.0,470.0,57.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",All_Provider,nan,CCG,Age,65 to 74,NULL,255.0,200.0,120.0,80.0,10.0,50.0,55.0,10.0,15.0,95.0,,75.0,80.0,71.0,73.0,59.0,97.0,100.0,15.0,25.0,57.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",All_Provider,nan,CCG,Age,75 to 89,NULL,290.0,190.0,90.0,35.0,,,20.0,,,45.0,,35.0,35.0,,,68.0,97.0,100.0,,10.0,
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",All_Provider,nan,CCG,Age,Under 18,NULL,,,,,,10.0,,,10.0,10.0,,,,34.0,58.0,34.0,,,5.0,10.0,50.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",All_Provider,nan,CCG,Gender,Female,NULL,3420.0,,,,,1315.0,,140.0,760.0,1215.0,,,,51.0,,47.0,,,280.0,490.0,57.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",All_Provider,nan,CCG,Gender,Male,NULL,,2510.0,1140.0,1310.0,130.0,620.0,850.0,70.0,335.0,580.0,,1250.0,1310.0,53.0,65.0,49.0,96.0,100.0,140.0,240.0,59.0
Quarter 4 2021/22,QRL,HAMPSHIRE AND THE ISLE OF WIGHT STP,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",All_Provider,nan,CCG,Total,Total,NULL,,,,,,1945.0,,210.0,1100.0,1805.0,,,,51.0,65.0,48.0,,,425.0,735.0,58.0
Quarter 4 2021/22,QRV,NORTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),W2U3Z,NHS NORTH WEST LONDON CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,790.0,555.0,270.0,250.0,35.0,110.0,150.0,15.0,80.0,105.0,,240.0,250.0,51.0,60.0,49.0,95.0,100.0,360.0,15.0,71.0
Quarter 4 2021/22,QRV,NORTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),W2U3Z,NHS NORTH WEST LONDON CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,430.0,285.0,165.0,110.0,20.0,55.0,75.0,5.0,30.0,50.0,,105.0,110.0,62.0,66.0,57.0,94.0,100.0,5.0,5.0,60.0
Quarter 4 2021/22,QRV,NORTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),W2U3Z,NHS NORTH WEST LONDON CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,240.0,120.0,125.0,10.0,,,5.0,,,,,10.0,10.0,,63.0,,100.0,100.0,,,71.0
Quarter 4 2021/22,QRV,NORTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),W2U3Z,NHS NORTH WEST LONDON CCG,All_Provider,nan,CCG,Gender,Female,NULL,,,,,,2200.0,,355.0,1325.0,2055.0,,,,50.0,,47.0,,,340.0,480.0,71.0
Quarter 4 2021/22,QRV,NORTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),W2U3Z,NHS NORTH WEST LONDON CCG,All_Provider,nan,CCG,Gender,Male,NULL,6860.0,4285.0,1915.0,2010.0,225.0,890.0,1275.0,140.0,580.0,825.0,,1920.0,2010.0,50.0,63.0,46.0,96.0,100.0,190.0,270.0,71.0
Quarter 4 2021/22,QRV,NORTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),W2U3Z,NHS NORTH WEST LONDON CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,60.0,40.0,25.0,10.0,,,5.0,,,,,10.0,10.0,,67.0,,100.0,100.0,,,
Quarter 4 2021/22,QRV,NORTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),W2U3Z,NHS NORTH WEST LONDON CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,685.0,3100.0,4425.0,495.0,1905.0,2895.0,,,,50.0,64.0,47.0,,,535.0,755.0,71.0
Quarter 4 2021/22,QSL,SOMERSET STP,11X,NHS SOMERSET CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,150.0,105.0,530.0,890.0,15.0,490.0,650.0,55.0,185.0,465.0,,635.0,880.0,56.0,73.0,53.0,71.0,99.0,75.0,165.0,46.0
Quarter 4 2021/22,QSL,SOMERSET STP,11X,NHS SOMERSET CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,60.0,35.0,50.0,55.0,,30.0,40.0,,15.0,30.0,,15.0,55.0,62.0,71.0,62.0,71.0,96.0,,10.0,
Quarter 4 2021/22,QSL,SOMERSET STP,11X,NHS SOMERSET CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,15.0,5.0,20.0,25.0,,15.0,20.0,,5.0,15.0,,,25.0,74.0,79.0,65.0,63.0,100.0,,,
Quarter 4 2021/22,QSL,SOMERSET STP,11X,NHS SOMERSET CCG,All_Provider,nan,CCG,Gender,Female,NULL,1075.0,640.0,240.0,330.0,,460.0,625.0,50.0,185.0,445.0,,220.0,320.0,54.0,73.0,52.0,67.0,98.0,75.0,175.0,43.0
Quarter 4 2021/22,QSL,SOMERSET STP,11X,NHS SOMERSET CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,10.0,180.0,225.0,20.0,80.0,165.0,,,,56.0,68.0,51.0,,,25.0,60.0,40.0
Quarter 4 2021/22,QSL,SOMERSET STP,11X,NHS SOMERSET CCG,All_Provider,nan,CCG,Total,Total,NULL,,,745.0,1195.0,25.0,640.0,855.0,70.0,265.0,610.0,,845.0,1180.0,55.0,71.0,52.0,71.0,99.0,100.0,235.0,42.0
Quarter 4 2021/22,QT1,NOTTINGHAM AND NOTTINGHAMSHIRE HEALTH AND CARE STP,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,385.0,285.0,1030.0,3155.0,190.0,1565.0,2140.0,130.0,810.0,1475.0,,2615.0,3155.0,53.0,68.0,50.0,83.0,100.0,245.0,345.0,71.0
Quarter 4 2021/22,QT1,NOTTINGHAM AND NOTTINGHAMSHIRE HEALTH AND CARE STP,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,180.0,125.0,65.0,180.0,15.0,95.0,125.0,5.0,40.0,90.0,,165.0,180.0,59.0,70.0,54.0,91.0,100.0,5.0,10.0,50.0
Quarter 4 2021/22,QT1,NOTTINGHAM AND NOTTINGHAMSHIRE HEALTH AND CARE STP,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,70.0,15.0,35.0,5.0,10.0,50.0,55.0,,25.0,45.0,,70.0,5.0,66.0,65.0,59.0,86.0,100.0,,,
Quarter 4 2021/22,QT1,NOTTINGHAM AND NOTTINGHAMSHIRE HEALTH AND CARE STP,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,,,,,,,5.0,,,,,,,,71.0,,,,,,
Quarter 4 2021/22,QT1,NOTTINGHAM AND NOTTINGHAMSHIRE HEALTH AND CARE STP,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,,,1130.0,3230.0,165.0,1545.0,2175.0,155.0,825.0,1465.0,,2625.0,3225.0,50.0,67.0,48.0,81.0,100.0,270.0,375.0,72.0
Quarter 4 2021/22,QT1,NOTTINGHAM AND NOTTINGHAMSHIRE HEALTH AND CARE STP,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,40.0,15.0,,5.0,100.0,715.0,5.0,60.0,410.0,650.0,,5.0,5.0,53.0,65.0,48.0,100.0,100.0,140.0,190.0,75.0
Quarter 4 2021/22,QT1,NOTTINGHAM AND NOTTINGHAMSHIRE HEALTH AND CARE STP,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,,,,,,,,,,,,,,,83.0,,,,,,
Quarter 4 2021/22,QT1,NOTTINGHAM AND NOTTINGHAMSHIRE HEALTH AND CARE STP,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,,,,,,,,,,,,,,,,,74.0
Quarter 4 2021/22,QT6,CORNWALL AND THE ISLES OF SCILLY HEALTH & SOCIAL CARE PARTNERSHIP (STP),11N,NHS KERNOW CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,170.0,120.0,30.0,85.0,5.0,445.0,65.0,80.0,270.0,420.0,,65.0,85.0,41.0,68.0,39.0,74.0,97.0,30.0,105.0,31.0
Quarter 4 2021/22,QT6,CORNWALL AND THE ISLES OF SCILLY HEALTH & SOCIAL CARE PARTNERSHIP (STP),11N,NHS KERNOW CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,110.0,85.0,30.0,50.0,5.0,20.0,35.0,,10.0,20.0,,40.0,45.0,52.0,73.0,52.0,81.0,98.0,,5.0,
Quarter 4 2021/22,QT6,CORNWALL AND THE ISLES OF SCILLY HEALTH & SOCIAL CARE PARTNERSHIP (STP),11N,NHS KERNOW CCG,All_Provider,nan,CCG,Age,Under 18,NULL,220.0,130.0,25.0,50.0,,10.0,20.0,5.0,20.0,10.0,,40.0,50.0,19.0,44.0,19.0,82.0,100.0,,5.0,
Quarter 4 2021/22,QT6,CORNWALL AND THE ISLES OF SCILLY HEALTH & SOCIAL CARE PARTNERSHIP (STP),11N,NHS KERNOW CCG,All_Provider,nan,CCG,Gender,Female,NULL,,,410.0,1150.0,60.0,425.0,745.0,85.0,315.0,400.0,,890.0,1125.0,39.0,65.0,37.0,77.0,98.0,35.0,115.0,31.0
Quarter 4 2021/22,QT6,CORNWALL AND THE ISLES OF SCILLY HEALTH & SOCIAL CARE PARTNERSHIP (STP),11N,NHS KERNOW CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,,,,225.0,380.0,30.0,150.0,220.0,,,,42.0,67.0,41.0,,,15.0,40.0,36.0
Quarter 4 2021/22,QT6,CORNWALL AND THE ISLES OF SCILLY HEALTH & SOCIAL CARE PARTNERSHIP (STP),11N,NHS KERNOW CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,95.0,655.0,1130.0,120.0,475.0,620.0,,,,40.0,65.0,38.0,,,50.0,155.0,32.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",10Q,NHS OXFORDSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,180.0,145.0,35.0,95.0,15.0,60.0,65.0,,25.0,730.0,,95.0,95.0,75.0,70.0,47.0,100.0,100.0,195.0,230.0,86.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",10Q,NHS OXFORDSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,10.0,65.0,35.0,40.0,,25.0,30.0,,10.0,20.0,,40.0,40.0,62.0,71.0,56.0,100.0,100.0,10.0,10.0,89.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",10Q,NHS OXFORDSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,150.0,60.0,20.0,15.0,,,5.0,,10.0,,,15.0,15.0,,36.0,,100.0,100.0,,5.0,
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",10Q,NHS OXFORDSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1555.0,1215.0,,,45.0,720.0,1010.0,100.0,410.0,660.0,,,,48.0,65.0,44.0,,,205.0,245.0,84.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",10Q,NHS OXFORDSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,20.0,5.0,510.0,670.0,30.0,325.0,440.0,40.0,160.0,305.0,,665.0,670.0,51.0,66.0,48.0,100.0,100.0,95.0,110.0,84.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",10Q,NHS OXFORDSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,,1045.0,1455.0,140.0,575.0,965.0,,,,49.0,65.0,45.0,,,300.0,360.0,84.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",14Y,NHS BUCKINGHAMSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,240.0,2215.0,540.0,1385.0,120.0,715.0,935.0,75.0,300.0,685.0,,1365.0,1385.0,57.0,68.0,54.0,99.0,100.0,160.0,195.0,82.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",14Y,NHS BUCKINGHAMSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,160.0,205.0,60.0,120.0,30.0,55.0,70.0,5.0,30.0,50.0,,110.0,120.0,58.0,58.0,55.0,91.0,100.0,10.0,10.0,89.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",14Y,NHS BUCKINGHAMSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,,130.0,35.0,5.0,25.0,35.0,35.0,,25.0,30.0,,5.0,5.0,69.0,46.0,59.0,100.0,100.0,,,
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",14Y,NHS BUCKINGHAMSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,10.0,,,,,,,,,,,,,,,,,,,,
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",14Y,NHS BUCKINGHAMSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1305.0,1020.0,,,,,,,,,,595.0,,,,53.0,99.0,,155.0,200.0,79.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",14Y,NHS BUCKINGHAMSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,,,280.0,605.0,75.0,290.0,375.0,25.0,150.0,265.0,,,605.0,54.0,63.0,50.0,,100.0,70.0,80.0,87.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",14Y,NHS BUCKINGHAMSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,,,,,195.0,965.0,1260.0,100.0,465.0,915.0,,,,55.0,65.0,52.0,,,225.0,280.0,81.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",15A,NHS BERKSHIRE WEST CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,120.0,95.0,470.0,1165.0,165.0,525.0,745.0,65.0,330.0,480.0,,75.0,75.0,52.0,64.0,48.0,99.0,100.0,145.0,175.0,83.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",15A,NHS BERKSHIRE WEST CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,60.0,45.0,15.0,25.0,10.0,50.0,55.0,,15.0,45.0,,25.0,25.0,75.0,75.0,72.0,96.0,100.0,,5.0,
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",15A,NHS BERKSHIRE WEST CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,90.0,50.0,15.0,15.0,,10.0,15.0,,5.0,10.0,,15.0,15.0,47.0,88.0,47.0,100.0,100.0,,,
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",15A,NHS BERKSHIRE WEST CCG,All_Provider,nan,CCG,Gender,Female,NULL,1225.0,805.0,245.0,495.0,75.0,230.0,300.0,25.0,160.0,205.0,,485.0,495.0,55.0,61.0,49.0,98.0,100.0,65.0,75.0,77.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",15A,NHS BERKSHIRE WEST CCG,All_Provider,nan,CCG,Gender,Male,NULL,15.0,15.0,,,,,,,,,,,,,,,,,,,86.0
Quarter 4 2021/22,QU9,"BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST STP",15A,NHS BERKSHIRE WEST CCG,All_Provider,nan,CCG,Total,Total,NULL,,,730.0,1640.0,195.0,740.0,1050.0,90.0,465.0,685.0,,,1640.0,51.0,64.0,47.0,98.0,100.0,200.0,250.0,80.0
Quarter 4 2021/22,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,285.0,200.0,85.0,100.0,75.0,1130.0,1665.0,150.0,605.0,1085.0,,80.0,95.0,48.0,69.0,46.0,78.0,94.0,155.0,205.0,76.0
Quarter 4 2021/22,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,5.0,5.0,55.0,35.0,,25.0,30.0,,5.0,25.0,,30.0,35.0,64.0,78.0,64.0,81.0,89.0,,,
Quarter 4 2021/22,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,All_Provider,nan,CCG,Age,90 and over,NULL,235.0,150.0,65.0,55.0,,15.0,25.0,10.0,20.0,15.0,,45.0,50.0,27.0,44.0,27.0,84.0,95.0,,5.0,
Quarter 4 2021/22,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,All_Provider,nan,CCG,Gender,Female,NULL,,,,2345.0,65.0,1045.0,1610.0,145.0,580.0,1010.0,,,,46.0,69.0,44.0,,,140.0,190.0,75.0
Quarter 4 2021/22,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,All_Provider,nan,CCG,Gender,Male,NULL,245.0,30.0,15.0,,,,,,,,,,,,,,,,,,80.0
